LastTimeWithData,ti,Time,Predict,Real
2023-11-17 14:30:00,2,2023-11-17 15:30:00,9.416984498500824,2.0
2023-11-17 15:00:00,2,2023-11-17 16:00:00,0.0,1.0
2023-11-17 15:30:00,2,2023-11-17 16:30:00,2.0462546348571777,2.0
2023-11-17 16:00:00,2,2023-11-17 17:00:00,0.7794414758682251,0.0
2023-11-17 16:30:00,2,2023-11-17 17:30:00,1.6683098673820496,2.0
2023-11-17 17:00:00,2,2023-11-17 18:00:00,0.0,1.0
2023-11-17 17:30:00,2,2023-11-17 18:30:00,2.183659106492996,3.0
2023-11-17 18:00:00,2,2023-11-17 19:00:00,2.3590469360351562,2.0
2023-11-17 18:30:00,2,2023-11-17 19:30:00,4.549403131008148,2.0
2023-11-17 19:00:00,2,2023-11-17 20:00:00,3.9432958364486694,2.0
2023-11-17 19:30:00,2,2023-11-17 20:30:00,3.7259294986724854,1.0
2023-11-17 20:00:00,2,2023-11-17 21:00:00,3.4457006454467773,3.0
2023-11-17 20:30:00,2,2023-11-17 21:30:00,2.810397148132324,6.0
2023-11-17 21:00:00,2,2023-11-17 22:00:00,5.006702780723572,7.0
2023-11-17 21:30:00,2,2023-11-17 22:30:00,8.085792303085327,3.0
2023-11-17 22:00:00,2,2023-11-17 23:00:00,8.814242660999298,7.0
2023-11-17 22:30:00,2,2023-11-17 23:30:00,4.073796182870865,6.0
2023-11-17 23:00:00,2,2023-11-18 00:00:00,7.733945935964584,4.0
2023-11-17 23:30:00,2,2023-11-18 00:30:00,6.54272997379303,5.0
2023-11-18 00:00:00,2,2023-11-18 01:00:00,4.557308526709676,11.0
2023-11-18 00:30:00,2,2023-11-18 01:30:00,5.808347463607788,12.0
2023-11-18 01:00:00,2,2023-11-18 02:00:00,11.136774268001318,13.0
2023-11-18 01:30:00,2,2023-11-18 02:30:00,12.399816647171974,17.0
2023-11-18 02:00:00,2,2023-11-18 03:00:00,13.584877967834473,14.0
2023-11-18 02:30:00,2,2023-11-18 03:30:00,17.466790109872818,14.0
2023-11-18 03:00:00,2,2023-11-18 04:00:00,14.12368480861187,14.0
2023-11-18 03:30:00,2,2023-11-18 04:30:00,13.49006699770689,14.0
2023-11-18 04:00:00,2,2023-11-18 05:00:00,12.935979634523392,12.0
2023-11-18 04:30:00,2,2023-11-18 05:30:00,12.321272432804108,13.0
2023-11-18 05:00:00,2,2023-11-18 06:00:00,7.348660230636597,10.0
2023-11-18 05:30:00,2,2023-11-18 06:30:00,8.24077033996582,10.0
2023-11-18 06:00:00,2,2023-11-18 07:00:00,3.780716896057129,7.0
2023-11-18 06:30:00,2,2023-11-18 07:30:00,4.732591271400452,8.0
2023-11-18 07:00:00,2,2023-11-18 08:00:00,3.145992636680603,4.0
2023-11-18 07:30:00,2,2023-11-18 08:30:00,5.115026473999023,2.0
2023-11-18 08:00:00,2,2023-11-18 09:00:00,3.011454328894615,1.0
2023-11-18 08:30:00,2,2023-11-18 09:30:00,1.6387314200401306,0.0
2023-11-18 09:00:00,2,2023-11-18 10:00:00,0.291852667927742,0.0
2023-11-18 09:30:00,2,2023-11-18 10:30:00,0.0,0.0
2023-11-18 10:00:00,2,2023-11-18 11:00:00,0.0,0.0
2023-11-18 10:30:00,2,2023-11-18 11:30:00,0.6290059685707092,0.0
2023-11-18 11:00:00,2,2023-11-18 12:00:00,1.3365796208381653,1.0
2023-11-18 11:30:00,2,2023-11-18 12:30:00,1.6995393633842468,1.0
2023-11-18 12:00:00,2,2023-11-18 13:00:00,2.6821436882019043,1.0
2023-11-18 12:30:00,2,2023-11-18 13:30:00,1.9659976363182068,1.0
2023-11-18 13:00:00,2,2023-11-18 14:00:00,2.289654403924942,2.0
2023-11-18 13:30:00,2,2023-11-18 14:30:00,2.156543806195259,2.0
2023-11-18 14:00:00,2,2023-11-18 15:00:00,2.290350141003728,0.0
2023-11-18 14:30:00,2,2023-11-18 15:30:00,2.4131893012672663,2.0
2023-11-18 15:00:00,2,2023-11-18 16:00:00,0.005516625940799713,3.0
2023-11-18 15:30:00,2,2023-11-18 16:30:00,2.0837594270706177,4.0
2023-11-18 16:00:00,2,2023-11-18 17:00:00,2.67951038479805,2.0
2023-11-18 16:30:00,2,2023-11-18 17:30:00,3.737022250890732,1.0
2023-11-18 17:00:00,2,2023-11-18 18:00:00,1.4819243922829628,2.0
2023-11-18 17:30:00,2,2023-11-18 18:30:00,1.159007966518402,5.0
2023-11-18 18:00:00,2,2023-11-18 19:00:00,3.3313233852386475,4.0
2023-11-18 18:30:00,2,2023-11-18 19:30:00,6.544593989849091,1.0
2023-11-18 19:00:00,2,2023-11-18 20:00:00,5.898787260055542,2.0
2023-11-18 19:30:00,2,2023-11-18 20:30:00,2.5492660999298096,1.0
2023-11-18 20:00:00,2,2023-11-18 21:00:00,3.4433753490448,6.0
2023-11-18 20:30:00,2,2023-11-18 21:30:00,2.8584914803504944,6.0
2023-11-18 21:00:00,2,2023-11-18 22:00:00,7.9730260372161865,2.0
2023-11-18 21:30:00,2,2023-11-18 22:30:00,8.099703311920166,1.0
2023-11-18 22:00:00,2,2023-11-18 23:00:00,3.840619921684265,3.0
2023-11-18 22:30:00,2,2023-11-18 23:30:00,2.223430037498474,2.0
2023-11-18 23:00:00,2,2023-11-19 00:00:00,3.91829651594162,0.0
2023-11-18 23:30:00,2,2023-11-19 00:30:00,2.575597792863846,2.0
2023-11-19 00:00:00,2,2023-11-19 01:00:00,0.5261977463960648,6.0
2023-11-19 00:30:00,2,2023-11-19 01:30:00,2.701295092701912,2.0
2023-11-19 01:00:00,2,2023-11-19 02:00:00,6.1561128459870815,2.0
2023-11-19 01:30:00,2,2023-11-19 02:30:00,2.147789189592004,0.0
2023-11-19 02:00:00,2,2023-11-19 03:00:00,1.9121175110340118,1.0
2023-11-19 02:30:00,2,2023-11-19 03:30:00,0.0974496528506279,1.0
2023-11-19 03:00:00,2,2023-11-19 04:00:00,1.0024042055010796,1.0
2023-11-19 03:30:00,2,2023-11-19 04:30:00,0.2955772280693054,1.0
2023-11-19 04:00:00,2,2023-11-19 05:00:00,0.0,0.0
2023-11-19 04:30:00,2,2023-11-19 05:30:00,0.0,0.0
2023-11-19 05:00:00,2,2023-11-19 06:00:00,0.0,0.0
2023-11-19 05:30:00,2,2023-11-19 06:30:00,0.0,0.0
2023-11-19 06:00:00,2,2023-11-19 07:00:00,0.0,0.0
2023-11-19 06:30:00,2,2023-11-19 07:30:00,0.0,0.0
2023-11-19 07:00:00,2,2023-11-19 08:00:00,0.0,0.0
2023-11-19 07:30:00,2,2023-11-19 08:30:00,0.0,0.0
2023-11-19 08:00:00,2,2023-11-19 09:00:00,0.0,0.0
2023-11-19 08:30:00,2,2023-11-19 09:30:00,0.0,0.0
2023-11-19 09:00:00,2,2023-11-19 10:00:00,0.0,1.0
2023-11-19 09:30:00,2,2023-11-19 10:30:00,0.0,0.0
2023-11-19 10:00:00,2,2023-11-19 11:00:00,0.6313961111009121,0.0
2023-11-19 10:30:00,2,2023-11-19 11:30:00,0.8472561649978161,0.0
2023-11-19 11:00:00,2,2023-11-19 12:00:00,1.5392757654190063,0.0
2023-11-19 11:30:00,2,2023-11-19 12:30:00,1.6255932450294495,0.0
2023-11-19 12:00:00,2,2023-11-19 13:00:00,1.5385270714759827,2.0
2023-11-19 12:30:00,2,2023-11-19 13:30:00,0.8309561759233475,1.0
2023-11-19 13:00:00,2,2023-11-19 14:00:00,3.2980033457279205,1.0
2023-11-19 13:30:00,2,2023-11-19 14:30:00,2.1625913977622986,2.0
2023-11-19 14:00:00,2,2023-11-19 15:00:00,1.1314376294612885,4.0
2023-11-19 14:30:00,2,2023-11-19 15:30:00,2.52969734556973,4.0
2023-11-19 15:00:00,2,2023-11-19 16:00:00,4.666742697358131,3.0
2023-11-19 15:30:00,2,2023-11-19 16:30:00,3.9360867887735367,1.0
2023-11-19 16:00:00,2,2023-11-19 17:00:00,2.7590320110321045,3.0
2023-11-19 16:30:00,2,2023-11-19 17:30:00,0.6585081815719604,2.0
2023-11-19 17:00:00,2,2023-11-19 18:00:00,2.56849367916584,1.0
2023-11-19 17:30:00,2,2023-11-19 18:30:00,2.1958611607551575,2.0
2023-11-19 18:00:00,2,2023-11-19 19:00:00,2.5118178725242615,6.0
2023-11-19 18:30:00,2,2023-11-19 19:30:00,3.652001738548279,5.0
2023-11-19 19:00:00,2,2023-11-19 20:00:00,7.671899497509003,5.0
2023-11-19 19:30:00,2,2023-11-19 20:30:00,6.781278669834137,5.0
2023-11-19 20:00:00,2,2023-11-19 21:00:00,6.544797956943512,2.0
2023-11-19 20:30:00,2,2023-11-19 21:30:00,6.774178743362427,4.0
2023-11-19 21:00:00,2,2023-11-19 22:00:00,3.96096408367157,3.0
2023-11-19 21:30:00,2,2023-11-19 22:30:00,6.177712559700012,2.0
2023-11-19 22:00:00,2,2023-11-19 23:00:00,5.102506160736084,2.0
2023-11-19 22:30:00,2,2023-11-19 23:30:00,3.3482183814048767,2.0
2023-11-19 23:00:00,2,2023-11-20 00:00:00,2.9710617661476135,1.0
2023-11-19 23:30:00,2,2023-11-20 00:30:00,2.5039389431476593,2.0
2023-11-20 00:00:00,2,2023-11-20 01:00:00,1.5085234064608812,5.0
2023-11-20 00:30:00,2,2023-11-20 01:30:00,2.7274367213249207,5.0
2023-11-20 01:00:00,2,2023-11-20 02:00:00,5.226354263722897,5.0
2023-11-20 01:30:00,2,2023-11-20 02:30:00,5.366906240582466,5.0
2023-11-20 02:00:00,2,2023-11-20 03:00:00,5.327412657439709,5.0
2023-11-20 02:30:00,2,2023-11-20 03:30:00,5.163065426051617,6.0
2023-11-20 03:00:00,2,2023-11-20 04:00:00,5.006829656660557,6.0
2023-11-20 03:30:00,2,2023-11-20 04:30:00,5.443723551928997,4.0
2023-11-20 04:00:00,2,2023-11-20 05:00:00,4.922794729471207,4.0
2023-11-20 04:30:00,2,2023-11-20 05:30:00,2.144545018672943,3.0
2023-11-20 05:00:00,2,2023-11-20 06:00:00,0.0,2.0
2023-11-20 05:30:00,2,2023-11-20 06:30:00,0.0,1.0
2023-11-20 06:00:00,2,2023-11-20 07:00:00,0.0,1.0
2023-11-20 06:30:00,2,2023-11-20 07:30:00,0.0,0.0
2023-11-20 07:00:00,2,2023-11-20 08:00:00,0.0,2.0
2023-11-20 07:30:00,2,2023-11-20 08:30:00,0.0,0.0
2023-11-20 08:00:00,2,2023-11-20 09:00:00,0.683520495891571,0.0
2023-11-20 08:30:00,2,2023-11-20 09:30:00,0.0,0.0
2023-11-20 09:00:00,2,2023-11-20 10:00:00,0.0,1.0
2023-11-20 09:30:00,2,2023-11-20 10:30:00,0.0,0.0
2023-11-20 10:00:00,2,2023-11-20 11:00:00,0.5672160964459181,0.0
2023-11-20 10:30:00,2,2023-11-20 11:30:00,0.7540099769830704,1.0
2023-11-20 11:00:00,2,2023-11-20 12:00:00,1.4433366656303406,2.0
2023-11-20 11:30:00,2,2023-11-20 12:30:00,2.6796405911445618,2.0
2023-11-20 12:00:00,2,2023-11-20 13:00:00,3.6407934427261353,1.0
2023-11-20 12:30:00,2,2023-11-20 13:30:00,2.9822515547275543,5.0
2023-11-20 13:00:00,2,2023-11-20 14:00:00,2.238622337579727,4.0
2023-11-20 13:30:00,2,2023-11-20 14:30:00,6.432324945926666,6.0
2023-11-20 14:00:00,2,2023-11-20 15:00:00,4.324277296662331,3.0
2023-11-20 14:30:00,2,2023-11-20 15:30:00,6.9605444222688675,2.0
2023-11-20 15:00:00,2,2023-11-20 16:00:00,3.1187087520956993,1.0
2023-11-20 15:30:00,2,2023-11-20 16:30:00,2.274423699826002,1.0
2023-11-20 16:00:00,2,2023-11-20 17:00:00,1.147103190422058,3.0
2023-11-20 16:30:00,2,2023-11-20 17:30:00,0.8599660247564316,1.0
2023-11-20 17:00:00,2,2023-11-20 18:00:00,2.6602581590414047,2.0
2023-11-20 17:30:00,2,2023-11-20 18:30:00,1.2238158583641052,2.0
2023-11-20 18:00:00,2,2023-11-20 19:00:00,3.3612022399902344,3.0
2023-11-20 18:30:00,2,2023-11-20 19:30:00,3.5910227298736572,1.0
2023-11-20 19:00:00,2,2023-11-20 20:00:00,4.869655728340149,1.0
2023-11-20 19:30:00,2,2023-11-20 20:30:00,2.5755262970924377,3.0
2023-11-20 20:00:00,2,2023-11-20 21:00:00,2.360409140586853,4.0
2023-11-20 20:30:00,2,2023-11-20 21:30:00,4.803704798221588,5.0
2023-11-20 21:00:00,2,2023-11-20 22:00:00,5.9693819880485535,4.0
2023-11-20 21:30:00,2,2023-11-20 22:30:00,7.067626535892487,6.0
2023-11-20 22:00:00,2,2023-11-20 23:00:00,5.8260194063186646,6.0
2023-11-20 22:30:00,2,2023-11-20 23:30:00,7.013191223144531,6.0
2023-11-20 23:00:00,2,2023-11-21 00:00:00,6.721193879842758,9.0
2023-11-20 23:30:00,2,2023-11-21 00:30:00,6.469619469717145,10.0
2023-11-21 00:00:00,2,2023-11-21 01:00:00,9.75644026696682,10.0
2023-11-21 00:30:00,2,2023-11-21 01:30:00,10.659822908230126,10.0
2023-11-21 01:00:00,2,2023-11-21 02:00:00,10.13282449170947,10.0
2023-11-21 01:30:00,2,2023-11-21 02:30:00,10.33749933540821,10.0
2023-11-21 02:00:00,2,2023-11-21 03:00:00,10.316133670508862,10.0
2023-11-21 02:30:00,2,2023-11-21 03:30:00,10.17963369935751,10.0
2023-11-21 03:00:00,2,2023-11-21 04:00:00,10.005432784557343,11.0
2023-11-21 03:30:00,2,2023-11-21 04:30:00,9.376362055540085,9.0
2023-11-21 04:00:00,2,2023-11-21 05:00:00,9.93930834531784,9.0
2023-11-21 04:30:00,2,2023-11-21 05:30:00,7.166853427886963,5.0
2023-11-21 05:00:00,2,2023-11-21 06:00:00,4.914009690284729,5.0
2023-11-21 05:30:00,2,2023-11-21 06:30:00,0.0,1.0
2023-11-21 06:00:00,2,2023-11-21 07:00:00,0.0,0.0
2023-11-21 06:30:00,2,2023-11-21 07:30:00,0.0,1.0
2023-11-21 07:00:00,2,2023-11-21 08:00:00,0.0,0.0
2023-11-21 07:30:00,2,2023-11-21 08:30:00,0.0,0.0
2023-11-21 08:00:00,2,2023-11-21 09:00:00,0.0,0.0
2023-11-21 08:30:00,2,2023-11-21 09:30:00,0.0,0.0
2023-11-21 09:00:00,2,2023-11-21 10:00:00,0.0,1.0
2023-11-21 09:30:00,2,2023-11-21 10:30:00,0.0,0.0
2023-11-21 10:00:00,2,2023-11-21 11:00:00,0.618020155467093,0.0
2023-11-21 10:30:00,2,2023-11-21 11:30:00,0.8405598998069763,2.0
2023-11-21 11:00:00,2,2023-11-21 12:00:00,1.5392757654190063,1.0
2023-11-21 11:30:00,2,2023-11-21 12:30:00,3.756149470806122,0.0
2023-11-21 12:00:00,2,2023-11-21 13:00:00,2.488627076148987,4.0
2023-11-21 12:30:00,2,2023-11-21 13:30:00,0.9277581423521042,8.0
2023-11-21 13:00:00,2,2023-11-21 14:00:00,5.496564626693726,8.0
2023-11-21 13:30:00,2,2023-11-21 14:30:00,9.672897279262543,7.0
2023-11-21 14:00:00,2,2023-11-21 15:00:00,8.747059628367424,5.0
2023-11-21 14:30:00,2,2023-11-21 15:30:00,7.669960418716073,2.0
2023-11-21 15:00:00,2,2023-11-21 16:00:00,5.186802342534065,5.0
2023-11-21 15:30:00,2,2023-11-21 16:30:00,2.5695747919380665,2.0
2023-11-21 16:00:00,2,2023-11-21 17:00:00,4.977444171905518,2.0
2023-11-21 16:30:00,2,2023-11-21 17:30:00,1.78431948274374,0.0
2023-11-21 17:00:00,2,2023-11-21 18:00:00,1.5178781598806381,2.0
2023-11-21 17:30:00,2,2023-11-21 18:30:00,1.0304780006408691,2.0
2023-11-21 18:00:00,2,2023-11-21 19:00:00,3.419693350791931,2.0
2023-11-21 18:30:00,2,2023-11-21 19:30:00,3.6999969482421875,3.0
2023-11-21 19:00:00,2,2023-11-21 20:00:00,4.088041424751282,0.0
2023-11-21 19:30:00,2,2023-11-21 20:30:00,4.788508415222168,4.0
2023-11-21 20:00:00,2,2023-11-21 21:00:00,1.3204769492149353,6.0
2023-11-21 20:30:00,2,2023-11-21 21:30:00,5.783529579639435,10.0
2023-11-21 21:00:00,2,2023-11-21 22:00:00,7.915084958076477,8.0
2023-11-21 21:30:00,2,2023-11-21 22:30:00,11.961890697479248,9.0
2023-11-21 22:00:00,2,2023-11-21 23:00:00,9.69492757320404,11.0
2023-11-21 22:30:00,2,2023-11-21 23:30:00,9.913344770669937,9.0
2023-11-21 23:00:00,2,2023-11-22 00:00:00,11.550190150737762,10.0
2023-11-21 23:30:00,2,2023-11-22 00:30:00,9.50651273317635,9.0
2023-11-22 00:00:00,2,2023-11-22 01:00:00,10.599590599536896,9.0
2023-11-22 00:30:00,2,2023-11-22 01:30:00,9.725577637553215,9.0
2023-11-22 01:00:00,2,2023-11-22 02:00:00,9.346763953566551,9.0
2023-11-22 01:30:00,2,2023-11-22 02:30:00,9.231839194893837,8.0
2023-11-22 02:00:00,2,2023-11-22 03:00:00,9.064192227087915,8.0
2023-11-22 02:30:00,2,2023-11-22 03:30:00,8.047895662486553,8.0
2023-11-22 03:00:00,2,2023-11-22 04:00:00,8.004951491951942,8.0
2023-11-22 03:30:00,2,2023-11-22 04:30:00,7.340714991092682,8.0
2023-11-22 04:00:00,2,2023-11-22 05:00:00,6.811261832714081,8.0
2023-11-22 04:30:00,2,2023-11-22 05:30:00,6.273036360740662,8.0
2023-11-22 05:00:00,2,2023-11-22 06:00:00,4.231345176696777,1.0
2023-11-22 05:30:00,2,2023-11-22 06:30:00,3.511003017425537,0.0
2023-11-22 06:00:00,2,2023-11-22 07:00:00,0.0,0.0
2023-11-22 06:30:00,2,2023-11-22 07:30:00,0.0,2.0
2023-11-22 07:00:00,2,2023-11-22 08:00:00,0.0,1.0
2023-11-22 07:30:00,2,2023-11-22 08:30:00,0.0,1.0
2023-11-22 08:00:00,2,2023-11-22 09:00:00,0.0,1.0
2023-11-22 08:30:00,2,2023-11-22 09:30:00,0.0,0.0
2023-11-22 09:00:00,2,2023-11-22 10:00:00,0.1173546314239502,0.0
2023-11-22 09:30:00,2,2023-11-22 10:30:00,0.0,1.0
2023-11-22 10:00:00,2,2023-11-22 11:00:00,0.01924462616443634,0.0
2023-11-22 10:30:00,2,2023-11-22 11:30:00,1.9023115524323657,2.0
2023-11-22 11:00:00,2,2023-11-22 12:00:00,1.448022186756134,1.0
2023-11-22 11:30:00,2,2023-11-22 12:30:00,3.793796956539154,4.0
2023-11-22 12:00:00,2,2023-11-22 13:00:00,2.5294028520584106,5.0
2023-11-22 12:30:00,2,2023-11-22 13:30:00,5.141799092292786,4.0
2023-11-22 13:00:00,2,2023-11-22 14:00:00,6.720144510269165,4.0
2023-11-22 13:30:00,2,2023-11-22 14:30:00,5.296137779951096,0.0
2023-11-22 14:00:00,2,2023-11-22 15:00:00,4.205671668052673,1.0
2023-11-22 14:30:00,2,2023-11-22 15:30:00,0.0,0.0
2023-11-22 15:00:00,2,2023-11-22 16:00:00,1.0731335170567036,2.0
2023-11-22 15:30:00,2,2023-11-22 16:30:00,0.7230833768844604,1.0
2023-11-22 16:00:00,2,2023-11-22 17:00:00,2.158681482076645,5.0
2023-11-22 16:30:00,2,2023-11-22 17:30:00,0.8092517405748367,9.0
2023-11-22 17:00:00,2,2023-11-22 18:00:00,4.802580267190933,12.0
2023-11-22 17:30:00,2,2023-11-22 18:30:00,8.759655058383942,7.0
2023-11-22 18:00:00,2,2023-11-22 19:00:00,12.769571549724787,3.0
2023-11-22 18:30:00,2,2023-11-22 19:30:00,8.3134183883667,2.0
2023-11-22 19:00:00,2,2023-11-22 20:00:00,5.083328902721405,3.0
2023-11-22 19:30:00,2,2023-11-22 20:30:00,3.394083261489868,5.0
2023-11-22 20:00:00,2,2023-11-22 21:00:00,4.291413366794586,7.0
2023-11-22 20:30:00,2,2023-11-22 21:30:00,6.866494357585907,6.0
2023-11-22 21:00:00,2,2023-11-22 22:00:00,9.096937954425812,8.0
2023-11-22 21:30:00,2,2023-11-22 22:30:00,8.028191268444061,9.0
2023-11-22 22:00:00,2,2023-11-22 23:00:00,9.743315577507019,12.0
2023-11-22 22:30:00,2,2023-11-22 23:30:00,9.919794857501984,14.0
2023-11-22 23:00:00,2,2023-11-23 00:00:00,12.497748151421547,17.0
2023-11-22 23:30:00,2,2023-11-23 00:30:00,14.424338535405695,18.0
2023-11-23 00:00:00,2,2023-11-23 01:00:00,17.91918708384037,17.0
2023-11-23 00:30:00,2,2023-11-23 01:30:00,18.68966892361641,17.0
2023-11-23 01:00:00,2,2023-11-23 02:00:00,17.031697738915682,18.0
2023-11-23 01:30:00,2,2023-11-23 02:30:00,17.291183575987816,18.0
2023-11-23 02:00:00,2,2023-11-23 03:00:00,18.38381975889206,17.0
2023-11-23 02:30:00,2,2023-11-23 03:30:00,18.192012779414654,17.0
2023-11-23 03:00:00,2,2023-11-23 04:00:00,17.001353718340397,17.0
2023-11-23 03:30:00,2,2023-11-23 04:30:00,16.359207950532436,17.0
2023-11-23 04:00:00,2,2023-11-23 05:00:00,15.837535977363586,17.0
2023-11-23 04:30:00,2,2023-11-23 05:30:00,15.278510332107544,14.0
2023-11-23 05:00:00,2,2023-11-23 06:00:00,13.17045259475708,13.0
2023-11-23 05:30:00,2,2023-11-23 06:30:00,7.966479063034058,12.0
2023-11-23 06:00:00,2,2023-11-23 07:00:00,6.902312278747559,8.0
2023-11-23 06:30:00,2,2023-11-23 07:30:00,6.590385556221008,4.0
2023-11-23 07:00:00,2,2023-11-23 08:00:00,3.825584650039673,0.0
2023-11-23 07:30:00,2,2023-11-23 08:30:00,0.0,2.0
2023-11-23 08:00:00,2,2023-11-23 09:00:00,0.0,0.0
2023-11-23 08:30:00,2,2023-11-23 09:30:00,1.746638037264347,1.0
2023-11-23 09:00:00,2,2023-11-23 10:00:00,0.0,4.0
2023-11-23 09:30:00,2,2023-11-23 10:30:00,0.0,5.0
2023-11-23 10:00:00,2,2023-11-23 11:00:00,3.427495665848255,1.0
2023-11-23 10:30:00,2,2023-11-23 11:30:00,6.2588730081915855,2.0
2023-11-23 11:00:00,2,2023-11-23 12:00:00,2.691317558288574,2.0
2023-11-23 11:30:00,2,2023-11-23 12:30:00,3.5790417194366455,4.0
2023-11-23 12:00:00,2,2023-11-23 13:00:00,3.4193422198295593,5.0
2023-11-23 12:30:00,2,2023-11-23 13:30:00,4.89314067363739,1.0
2023-11-23 13:00:00,2,2023-11-23 14:00:00,6.3034041821956635,4.0
2023-11-23 13:30:00,2,2023-11-23 14:30:00,1.8872502967715263,6.0
2023-11-23 14:00:00,2,2023-11-23 15:00:00,4.381553107872605,7.0
2023-11-23 14:30:00,2,2023-11-23 15:30:00,7.030028909444809,10.0
2023-11-23 15:00:00,2,2023-11-23 16:00:00,7.763336271047592,11.0
2023-11-23 15:30:00,2,2023-11-23 16:30:00,9.347687989473343,5.0
2023-11-23 16:00:00,2,2023-11-23 17:00:00,9.966383337974548,3.0
2023-11-23 16:30:00,2,2023-11-23 17:30:00,4.291715499013662,11.0
2023-11-23 17:00:00,2,2023-11-23 18:00:00,2.362871501594782,9.0
2023-11-23 17:30:00,2,2023-11-23 18:30:00,11.015981376171112,7.0
2023-11-23 18:00:00,2,2023-11-23 19:00:00,10.245077192783356,6.0
2023-11-23 18:30:00,2,2023-11-23 19:30:00,8.575834810733795,6.0
2023-11-23 19:00:00,2,2023-11-23 20:00:00,8.172245264053345,5.0
2023-11-23 19:30:00,2,2023-11-23 20:30:00,7.643824279308319,10.0
2023-11-23 20:00:00,2,2023-11-23 21:00:00,6.272129654884338,12.0
2023-11-23 20:30:00,2,2023-11-23 21:30:00,11.710043907165527,12.0
2023-11-23 21:00:00,2,2023-11-23 22:00:00,13.913027584552765,9.0
2023-11-23 21:30:00,2,2023-11-23 22:30:00,13.939115345478058,14.0
2023-11-23 22:00:00,2,2023-11-23 23:00:00,10.68895012140274,12.0
2023-11-23 22:30:00,2,2023-11-23 23:30:00,15.012501090765,13.0
2023-11-23 23:00:00,2,2023-11-24 00:00:00,12.802862823009491,13.0
2023-11-23 23:30:00,2,2023-11-24 00:30:00,13.551155060529709,12.0
2023-11-24 00:00:00,2,2023-11-24 01:00:00,13.654523268342018,12.0
2023-11-24 00:30:00,2,2023-11-24 01:30:00,12.721426859498024,12.0
2023-11-24 01:00:00,2,2023-11-24 02:00:00,12.334244087338448,12.0
2023-11-24 01:30:00,2,2023-11-24 02:30:00,12.285040251910686,12.0
2023-11-24 02:00:00,2,2023-11-24 03:00:00,12.076411038637161,12.0
2023-11-24 02:30:00,2,2023-11-24 03:30:00,12.078576549887657,13.0
2023-11-24 03:00:00,2,2023-11-24 04:00:00,12.018769152462482,12.0
2023-11-24 03:30:00,2,2023-11-24 04:30:00,12.435453310608864,13.0
2023-11-24 04:00:00,2,2023-11-24 05:00:00,10.84088009595871,13.0
2023-11-24 04:30:00,2,2023-11-24 05:30:00,11.385570526123047,13.0
2023-11-24 05:00:00,2,2023-11-24 06:00:00,9.423259019851685,10.0
2023-11-24 05:30:00,2,2023-11-24 06:30:00,8.649051427841187,9.0
2023-11-24 06:00:00,2,2023-11-24 07:00:00,3.818084239959717,3.0
2023-11-24 06:30:00,2,2023-11-24 07:30:00,3.528785228729248,2.0
2023-11-24 07:00:00,2,2023-11-24 08:00:00,0.0,0.0
2023-11-24 07:30:00,2,2023-11-24 08:30:00,0.0,4.0
2023-11-24 08:00:00,2,2023-11-24 09:00:00,0.0,1.0
2023-11-24 08:30:00,2,2023-11-24 09:30:00,3.4612140506505966,1.0
2023-11-24 09:00:00,2,2023-11-24 10:00:00,0.3279190957546234,0.0
2023-11-24 09:30:00,2,2023-11-24 10:30:00,0.0,1.0
2023-11-24 10:00:00,2,2023-11-24 11:00:00,0.02312931790947914,1.0
2023-11-24 10:30:00,2,2023-11-24 11:30:00,1.9927071370184422,2.0
2023-11-24 11:00:00,2,2023-11-24 12:00:00,2.7353519201278687,4.0
2023-11-24 11:30:00,2,2023-11-24 12:30:00,3.7447336316108704,3.0
2023-11-24 12:00:00,2,2023-11-24 13:00:00,5.741079092025757,7.0
2023-11-17 12:30:00,3,2023-11-17 14:00:00,1.8875246793031693,6.0
2023-11-17 13:00:00,3,2023-11-17 14:30:00,3.419202521443367,8.0
2023-11-17 13:30:00,3,2023-11-17 15:00:00,3.075293380767107,0.0
2023-11-17 14:00:00,3,2023-11-17 15:30:00,7.549849361181259,2.0
2023-11-17 14:30:00,3,2023-11-17 16:00:00,9.161962240934372,1.0
2023-11-17 15:00:00,3,2023-11-17 16:30:00,0.4143776297569275,2.0
2023-11-17 15:30:00,3,2023-11-17 17:00:00,1.5261042714118958,0.0
2023-11-17 16:00:00,3,2023-11-17 17:30:00,0.9305302202701569,2.0
2023-11-17 16:30:00,3,2023-11-17 18:00:00,1.163260281085968,1.0
2023-11-17 17:00:00,3,2023-11-17 18:30:00,0.8097942471504211,3.0
2023-11-17 17:30:00,3,2023-11-17 19:00:00,2.8186175525188446,2.0
2023-11-17 18:00:00,3,2023-11-17 19:30:00,3.3758652210235596,2.0
2023-11-17 18:30:00,3,2023-11-17 20:00:00,5.5572927594184875,2.0
2023-11-17 19:00:00,3,2023-11-17 20:30:00,4.66850072145462,1.0
2023-11-17 19:30:00,3,2023-11-17 21:00:00,4.4484076499938965,3.0
2023-11-17 20:00:00,3,2023-11-17 21:30:00,4.52056348323822,6.0
2023-11-17 20:30:00,3,2023-11-17 22:00:00,3.7605162858963013,7.0
2023-11-17 21:00:00,3,2023-11-17 22:30:00,6.164630174636841,3.0
2023-11-17 21:30:00,3,2023-11-17 23:00:00,8.792588114738464,7.0
2023-11-17 22:00:00,3,2023-11-17 23:30:00,9.081380128860474,6.0
